synapse_id,pre_neuron_id,post_neuron_id,pre_gc_id,post_gc_id,is_axosomatic,size_um2,distance_mm,attenuation,effective_weight,c_bar,sigma_stab,pre_morphology,post_morphology
294,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1367,148,false,0.049268821653845496,0.5310000000000004,0.1703329888254092,0.008392105648205543,0.0,0.0,generic,generic
512,8a7898ba-6cf3-426f-8995-b60d81dfd640,d3d238ca-e750-4c2d-a21b-9b6794143385,1042,147,true,0.04960512745279502,0.001,0.9966722160545233,0.049440052306044285,0.0,0.0,generic,generic
481,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1710,148,false,0.049567751987358556,0.9690000000000007,0.03955749878839862,0.0019607762891835794,0.0,0.0,generic,generic
161,8a7898ba-6cf3-426f-8995-b60d81dfd640,d3d238ca-e750-4c2d-a21b-9b6794143385,1074,148,false,0.04916804370009683,0.3810000000000003,0.2808316217783795,0.013807941451968429,0.0,0.0,generic,generic
531,ad7701ce-b683-4d65-9795-1469ee131d17,8cb7e6e8-ec01-4342-990f-0b4a67b21158,500,150,false,0.04962285130090575,0.12300000000000007,0.6636502501363192,0.032932217678323474,0.0,0.0,generic,generic
383,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1566,148,false,0.04943249241563243,0.7740000000000006,0.07577400402284534,0.003745697879161404,0.0,0.0,generic,generic
401,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1464,148,false,0.04944618074558295,0.7920000000000006,0.07136126955638593,0.0035285422327193247,0.0,0.0,generic,generic
727,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2006,149,true,0.04992610640889733,0.001,0.9966722160545233,0.04975996311352964,0.0,0.0,generic,generic
209,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1169,148,false,0.049185456524420954,0.4020000000000003,0.26184566858032576,0.012878998748065551,0.0,0.0,generic,generic
323,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1431,148,false,0.04929991342235714,0.5790000000000004,0.1451481984836235,0.0071557936186537495,0.0,0.0,generic,generic
545,8a7898ba-6cf3-426f-8995-b60d81dfd640,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1300,150,false,0.04963073263290141,0.13500000000000006,0.6376281516217731,0.031645952312351344,0.0,0.0,generic,generic
8,8a7898ba-6cf3-426f-8995-b60d81dfd640,e3657648-24c2-49ea-aba3-8c2d4e84777f,372,151,true,0.04874429730831374,0.001,0.9966722160545233,0.04858208681829759,0.0,0.0,generic,generic
83,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,758,148,false,0.04909851552197044,0.2880000000000002,0.38289288597511173,0.01879947230530108,0.0,0.0,generic,generic
768,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,959,148,false,0.04996602174651697,1.5629999999999804,0.005461673687641133,0.00027289810624905636,0.0,0.0,generic,generic
201,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,907,148,false,0.04918352115711414,0.3990000000000003,0.2644772612998237,0.013007922976715483,0.0,0.0,generic,generic
99,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1178,148,false,0.04912166972187992,0.32400000000000023,0.3395955256449389,0.01668149924975889,0.0,0.0,generic,generic
593,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1853,148,false,0.04968794724795671,1.1489999999999954,0.021709615629848907,0.001078706236189349,0.0,0.0,generic,generic
688,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1464,150,false,0.0497888866935715,0.36900000000000027,0.29229257768085914,0.014552922031524243,0.0,0.0,generic,generic
554,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1613,148,false,0.04963467423780479,1.0679999999999983,0.02843882471418467,0.001411551800394588,0.0,0.0,generic,generic
491,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1731,148,false,0.04958151534105121,0.9900000000000008,0.03688316740123991,0.0018287233303311363,0.0,0.0,generic,generic
386,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1373,148,false,0.049440313390284645,0.7860000000000006,0.07280286282743545,0.003599396353898313,0.0,0.0,generic,generic
602,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1868,148,false,0.049697825172316565,1.160999999999995,0.02085836942521507,0.0010366155970739316,0.0,0.0,generic,generic
461,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1627,148,false,0.04955989064406432,0.9630000000000007,0.04035661327203104,0.002000069340526653,0.0,0.0,generic,generic
334,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1434,148,false,0.04931158295516422,0.5970000000000004,0.13669542544552366,0.0067406678114484055,0.0,0.0,generic,generic
683,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1464,150,false,0.049786903546980954,0.36600000000000027,0.29523016692401394,0.014698595844804969,0.0,0.0,generic,generic
586,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1519,148,false,0.04967017687596581,1.1219999999999963,0.02375410313130529,0.001179870504061867,0.0,0.0,generic,generic
695,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,e3657648-24c2-49ea-aba3-8c2d4e84777f,266,151,true,0.04980872685246108,0.001,0.9966722160545233,0.049642974170896824,0.0,0.0,generic,generic
423,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1387,148,false,0.049520621302481006,0.9030000000000007,0.04929167876046204,0.002440954557260387,0.0,0.0,generic,generic
700,33d52ebf-78fb-4a56-8322-754b3df44f73,cacfbb16-d74a-498b-ae02-6326bee90a31,2006,154,false,0.04984050401736435,0.2760000000000002,0.3985190410845139,0.019862389868168902,0.0,0.0,generic,generic
627,41f3bb2f-cb0f-4af5-91c4-9125ab4d7165,d3d238ca-e750-4c2d-a21b-9b6794143385,1423,147,true,0.049725504266595125,0.001,0.9966722160545233,0.049560028531816014,0.0,0.0,generic,generic
510,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1753,148,false,0.04960315891785934,1.02,0.033373269960326066,0.001655419613450675,0.0,0.0,generic,generic
559,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1161,148,false,0.04964058781921131,1.076999999999998,0.02759833042324947,0.0013699973450389267,0.0,0.0,generic,generic
210,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1262,148,false,0.049185456524420954,0.4020000000000003,0.26184566858032576,0.012878998748065551,0.0,0.0,generic,generic
63,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,971,148,false,0.04904842289649648,0.21900000000000014,0.48190899009020216,0.023636875943567767,0.0,0.0,generic,generic
91,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1184,148,false,0.049115879124751904,0.3150000000000002,0.3499377491111551,0.017187500186531254,0.0,0.0,generic,generic
173,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1284,148,false,0.04917578121074795,0.3930000000000003,0.2698200563846866,0.013268612059045023,0.0,0.0,generic,generic
256,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1333,148,false,0.04924940920596861,0.5010000000000003,0.18824706563874655,0.009271056767465462,0.0,0.0,generic,generic
188,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,616,148,false,0.04918158594211141,0.3990000000000003,0.2644772612998237,0.013007411156351534,0.0,0.0,generic,generic
355,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1357,148,false,0.04934662472462745,0.6510000000000005,0.11417761691083629,0.005634280013651315,0.0,0.0,generic,generic
235,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1358,148,false,0.04923970871754882,0.4860000000000004,0.19789869908361443,0.009744474298459021,0.0,0.0,generic,generic
204,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1144,148,false,0.049185456524420954,0.4020000000000003,0.26184566858032576,0.012878998748065551,0.0,0.0,generic,generic
568,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1622,150,false,0.04965241921045641,0.1650000000000001,0.5769498103804864,0.028646953848405248,0.0,0.0,generic,generic
384,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1566,148,false,0.049434447427306384,0.7770000000000006,0.07502004008532681,0.0037085742275925057,0.0,0.0,generic,generic
371,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1446,147,true,0.04939147286150651,0.001,0.9966722160545233,0.04922710871107454,0.0,0.0,generic,generic
76,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,1165,148,false,0.04908116419196407,0.2670000000000002,0.4106557527523452,0.02015546242721246,0.0,0.0,generic,generic
167,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,653,148,false,0.04916804370009683,0.3810000000000003,0.2808316217783795,0.013807941451968429,0.0,0.0,generic,generic
42,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,665,148,false,0.04903110694817266,0.19500000000000012,0.5220457767610158,0.025596482312211236,0.0,0.0,generic,generic
132,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,1131,148,false,0.04915837523525598,0.36600000000000027,0.29523016692401394,0.014513035326417935,0.0,0.0,generic,generic
140,1d937a0a-1d3b-4853-aba6-2ab7a8b63234,d3d238ca-e750-4c2d-a21b-9b6794143385,982,148,false,0.04915837523525598,0.36600000000000027,0.29523016692401394,0.014513035326417935,0.0,0.0,generic,generic
605,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1853,148,false,0.049697825172316565,1.160999999999995,0.02085836942521507,0.0010366155970739316,0.0,0.0,generic,generic
442,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1690,148,false,0.04954613929194394,0.9420000000000007,0.0432827979019658,0.002144495533795856,0.0,0.0,generic,generic
652,5a98df98-49c8-409a-b9cc-29c578c7bb25,d3d238ca-e750-4c2d-a21b-9b6794143385,1426,148,false,0.04975321421029038,1.241999999999992,0.015922851504512107,0.0007922130417426353,0.0,0.0,generic,generic
696,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,e3657648-24c2-49ea-aba3-8c2d4e84777f,266,151,true,0.04981071173806416,0.001,0.9966722160545233,0.04964495245122946,0.0,0.0,generic,generic
255,82be0088-d913-4847-821b-f1abd03e1d99,d3d238ca-e750-4c2d-a21b-9b6794143385,1287,148,false,0.04924940920596861,0.5010000000000003,0.18824706563874655,0.009271056767465462,0.0,0.0,generic,generic
291,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1384,148,false,0.04926493794006586,0.5250000000000004,0.1737739434504449,0.008560962539686683,0.0,0.0,generic,generic
452,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1690,148,false,0.04955203179400976,0.9510000000000007,0.04200359790344544,0.00208136361877433,0.0,0.0,generic,generic
94,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1178,148,false,0.0491178091720942,0.3180000000000002,0.3464558103300572,0.01701715037835501,0.0,0.0,generic,generic
225,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1349,148,false,0.04923389025856159,0.47700000000000037,0.2039256117342132,0.010040051189032293,0.0,0.0,generic,generic
128,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,653,148,false,0.04915644199857136,0.36600000000000027,0.29523016692401394,0.014512464576628832,0.0,0.0,generic,generic
70,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,665,148,false,0.04905419759757492,0.22800000000000015,0.46766642700990896,0.022941001320295924,0.0,0.0,generic,generic
350,2cc94e3c-a36d-481e-bfc7-ec2a45283ccd,d3d238ca-e750-4c2d-a21b-9b6794143385,531,147,true,0.049340780971535624,0.001,0.9966722160545233,0.049176585512761266,0.0,0.0,generic,generic
38,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,665,148,false,0.04902918370861381,0.19200000000000012,0.5272924240430483,0.02585271712656691,0.0,0.0,generic,generic
326,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1434,148,false,0.04930380265288069,0.5850000000000004,0.14227407158651337,0.007014652748123275,0.0,0.0,generic,generic
561,8a7898ba-6cf3-426f-8995-b60d81dfd640,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1074,150,false,0.04964255932616847,0.15300000000000008,0.6004955788122658,0.02981013739628978,0.0,0.0,generic,generic
221,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,983,148,false,0.04921644312936617,0.45000000000000034,0.22313016014842957,0.01098167283739155,0.0,0.0,generic,generic
175,27bf3281-cca6-4c5e-8304-066b216843db,d3d238ca-e750-4c2d-a21b-9b6794143385,1051,148,false,0.04917578121074795,0.3930000000000003,0.2698200563846866,0.013268612059045023,0.0,0.0,generic,generic
546,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1627,148,false,0.04963270335709544,1.0649999999999984,0.028724639654239575,0.0014256815189983333,0.0,0.0,generic,generic
611,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,8cb7e6e8-ec01-4342-990f-0b4a67b21158,1868,150,false,0.04970177744185499,0.24000000000000016,0.44932896411722134,0.022332448172733384,0.0,0.0,generic,generic
613,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,1868,148,false,0.049703753812369425,1.1699999999999946,0.02024191144580475,0.0010060989831940622,0.0,0.0,generic,generic
459,ad7701ce-b683-4d65-9795-1469ee131d17,d3d238ca-e750-4c2d-a21b-9b6794143385,1438,147,true,0.0495579256978558,0.001,0.9966722160545233,0.04939300762834734,0.0,0.0,generic,generic
713,33d52ebf-78fb-4a56-8322-754b3df44f73,8cb7e6e8-ec01-4342-990f-0b4a67b21158,2076,149,true,0.04989023709261501,0.001,0.9966722160545233,0.04972421316258218,0.0,0.0,generic,generic
149,bc5fc0ad-78cd-4775-bb9e-b0e73d32d40c,d3d238ca-e750-4c2d-a21b-9b6794143385,653,148,false,0.049164175857805144,0.3750000000000003,0.28650479686018987,0.014085772216939114,0.0,0.0,generic,generic
701,33d52ebf-78fb-4a56-8322-754b3df44f73,cacfbb16-d74a-498b-ae02-6326bee90a31,2006,154,false,0.04984249143652643,0.2790000000000002,0.39455371037160086,0.019665539930446244,0.0,0.0,generic,generic
641,33d52ebf-78fb-4a56-8322-754b3df44f73,cacfbb16-d74a-498b-ae02-6326bee90a31,1910,154,false,0.04974529393261383,0.14100000000000007,0.6250022682827007,0.03109092154427331,0.0,0.0,generic,generic
65,b0ce6adc-3f6f-4ff8-9b66-0a569c36e49b,d3d238ca-e750-4c2d-a21b-9b6794143385,949,148,false,0.04905034764577982,0.22200000000000014,0.4771139155210341,0.023402603422945947,0.0,0.0,generic,generic
298,0f960723-5f75-4e64-946c-37d2bc4098da,d3d238ca-e750-4c2d-a21b-9b6794143385,1384,148,false,0.04927076374037315,0.5340000000000004,0.16863814726859527,0.008308930311685211,0.0,0.0,generic,generic
